# ref_src_2019_03.tsv をマルチクラスのGLAD法で品質評価した結果
# 本tsvファイルの列名は以下の通り。ただし、この行のように、「#」で始める行はコメント行。
#語彙素ID_1	語彙素読み1	語彙素1	語彙素ID_2	語彙素読み2	語彙素2	2つの語彙素が近しい意味を持つ確率22269	タシアワセル	足し合わせる	22268	タシアワス	足し合わす	0.99225
250443	セファランチン	セファランチン-cepharanthine	245253	セファ	セファ	0.000906
250381	ジヒドロキシモルフィナン	ジヒドロキシモルフィナン-dihydroxymorphinan	276368	ジヒ	ジヒ-sich	0.000713
250392	ジメチルカルバモイル	ジメチルカルバモイル-dimethylcarbamoyl	202972	ジメチル	ジメチル-Dimethyl	0.00202
250649	クロロベンゾイミダゾール	クロロベンゾイミダゾール-chlorobenzimidazole	132831	クロロベンゼン	クロロベンゼン-chlorobenzene	2.7e-05
250705	イソプロピルピラゾロ	イソプロピルピラゾロ-isopropylpyrazolo	132129	イソプロパノール	イソプロパノール-isopropanol	0.002543
92010	インファンシー	インファンシー-infancy	197802	インファント	インファント-infant	0.03809
248844	ヘイデン	ヘイデン-haden	134659	ヘイ	ヘイ-hey	0.03102
248805	マニュアー	マニュアー-manure	236653	マニュ	マニュ	0.006278
248663	バンガンパリ	バンガンパリ-banganapalli	312166	バン	バン-bound	0.011166
134298	パラジウム	パラジウム-palladium	31004	パラ	パラ-para	0.00678
248463	ラスカルスズカ	ラスカルスズカ	246087	ラスカル	ラスカル-rascal	0.000732
248430	ジメチルブチラミド	ジメチルブチラミド	202972	ジメチル	ジメチル-Dimethyl	0.000502
248788	パルダオ	パルダオ-paldao	208482	パル	パル-pal	0.000309
248752	ハイドロメーター	ハイドロメーター-hydrometer	138521	ハイ	ハイ-hi	0.000871
248737	チオセミカルバジド	チオセミカルバジド-thiosemicarbazide	175242	チオ	チオ	0.001062
248678	アルラ	アルラ-allura	136898	アル	アル-al	0.000193
134331	パーテル	パーテル-pater	87940	パー	パー-per	0.00033
134333	パーフォレーション	パーフォレーション-perforation	31062	パー	パー-par	0.00057
134446	ファンダンゴ	ファンダンゴ-fandango	83851	ファン	ファン-fan（扇風機）	0.019384
134447	ファントム	ファントム-phantom	32332	ファン	ファン-fan（熱狂者）	0.000972
134497	フォーディズム	フォーディズム-Fordism	32492	フォー	フォー-for	0.042981
134509	フラクション	フラクション-fraction	86014	フラ	フラ-hula	0.004846
134511	フラグメント	フラグメント-fragment	86014	フラ	フラ-hula	0.022198
134541	フレーク	フレーク-flake	86075	フレー	フレー-hurray	0.007406
134616	プラークリット	プラークリット-Prakrit	96767	プラーク	プラーク	0.005694
134626	プレズビテリアン	プレズビテリアン-Presbyterian	33740	プレ	プレ-pre	0.000855
250164	オキソシクロペンタンヘプタン	オキソシクロペンタンヘプタン-oxocyclopentaneheptanoic	175236	オキソ	オキソ	0.000683
201567	シタテナオス	仕立て直す	15431	シタテル	仕立てる	0.996785
244505	プレトバスス	プレトバスス	33740	プレ	プレ-pre	0.0
24494	ツキアワセル	突き合わせる	335535	ツツキヤブル	突き破る	0.055942
244462	ランプシリス	ランプシリス-lampsilis	39849	ランプ	ランプ-lamp	0.002549
244477	クリュサエトス	クリュサエトス	45445	クリュ	クリュ	0.002835
244286	オケアノドロマ	オケアノドロマ-oceanodroma	82740	オケ	オケ-orchestra	0.000981
244376	トリオン	トリオン-trione	26766	トリオ	トリオ-trio	0.011707
243281	マキタテル	巻き立てる	35554	マク	巻く	0.693152
243438	シイレガク	仕入れ額	14984	シイレ	仕入れ	0.725936
242123	グラファロイ	グラファロイ-graphalloy	10761	グラフ	グラフ-graph	0.009033
24291	チンパンジー	チンパンジー-chimpanzee	213896	チン	チン-tin	3e-05
236059	アナカ	アナカ	120756	アナ	アナ-announcer	0.001617
253931	ピルブテロール	ピルブテロール-pirbuterol	327374	ピル	ピル	0.015483
201688	ヤキイレル	焼き入れる	38149	ヤク	焼く	0.942837
235628	ハイカ	ハイカ	138521	ハイ	ハイ-hi	0.009199
235561	アワセヤキ	合わせ焼き	236960	アワセウマ	合わせ馬	0.000176
235816	ハイドロレーター	ハイドロレーター	151733	ハイド	ハイド-hyde	0.014904
235756	バスキュール	バスキュール	138644	バス	バス-bass（音）	0.000549
235894	オルトフェニル	オルトフェニル-Orthophenyl	115072	オル	オル	0.008864
235845	コーデュラ	コーデュラ-Cordura	120622	コーデ	コーデ-coordinate	0.013871
235950	カラコユンル	カラコユンル	273968	カラ	カラ	0.013289
235933	チュンソフト	チュンソフト	272254	チュ	チュ-tu	0.025015
253975	フェネルジン	フェネルジン-phenelzine	338052	フェ	フェ-fait	4.4e-05
99103	フェージョアーダ	フェージョアーダ-feijoada	338052	フェ	フェ-fait	0.013496
99992	イソブチル	イソブチル	132124	イソ	イソ-iso	2.4e-05
100019	インキュナブラ	インキュナブラ-incunabula	114952	イン	イン-inn	4e-06
99977	イオニング	イオニング	191744	イオ	イオ-io	0.0
99991	イソアミル	イソアミル	132124	イソ	イソ-iso	0.030241
99938	アンジュ	アンジュ-ange	119700	アン	アン-an	1.8e-05
99956	アイル	アイル-I'll	259441	アイ	アイ-aye	0.0
99916	アルティス	アルティス-Artis	255344	アル	アル	0.000148
99925	アルマ	アルマ-alma	136898	アル	アル-al	0.000119
99853	アナング	アナング	120756	アナ	アナ-announcer	8e-06
99911	アルスロデルマ	アルスロデルマ-arthroderma	255344	アル	アル	0.008141
269703	フォールド	フォールド-fold	217770	フォー	フォー-fore	2.5e-05
269351	ボーベイ	ボーベイ	136188	ボー	ボー-veau	4.8e-05
269931	クリンダマイシン	クリンダマイシン-Clindamycin	270426	クリン	クリン	0.000129
269817	ナイトロ	ナイトロ	173377	ナイ	ナイ	0.000982
270274	ウーズ	ウーズ-ooze	183730	ウー	ウー	0.000578
270011	エロッチイ	エロっちい	238608	エロカワ	エロかわ	0.060225
270426	クリン	クリン	160500	クリ	クリ-clitoris	4.7e-05
270415	クリンチャー	クリンチャー-clincher	270426	クリン	クリン	0.001194
270676	オーグモン	オーグモン	209709	オー	オー-aux	0.0023
270570	ワスレゴッコ	忘れごっこ	179558	ワスレサス	忘れさす	0.007494
117199	フェアリッシュ	フェアリッシュ	338052	フェ	フェ-fait	0.0117
117104	ビーダーゼーン	ビーダーゼーン-Wiedersehen	220858	ビー	ビー	0.004686
116933	パイロライザー	パイロライザー-pyrolyzer	276066	パイロ	パイロ	0.23372
117337	ブラフマー	ブラフマー-Brahma	134562	ブラフ	ブラフ-bluff	0.001095
116574	デディケーション	デディケーション-dedication	133858	デディケート	デディケート-dedicate	0.041598
116910	バンビ	バンビ-Bambi	312166	バン	バン-bound	0.033466
202968	ハメアワセル	嵌め合わせる	212752	ハメアワス	嵌め合わす	0.99999
201928	アワセモチイル	合わせ用いる	212913	アワセマツル	合わせ祭る	0.659742
201911	スカシミエル	透かし見える	279643	スカシエ	透かし絵	0.003771
201364	ティンカー	ティンカー-tinker	188601	ティン	ティン	1.6e-05
206573	イントリューション	イントリューション-intrusion	114952	イン	イン-inn	2.8e-05
204015	キリススメル	切り進める	171606	キリススム	切り進む	0.989095
203882	ウカレイデル	浮かれ出でる	231326	ウカレブシ	浮かれ節	0.022408
203225	シイレドンヤ	仕入れ問屋	207930	シイレリツ	仕入れ率	0.605666
207091	マルコメ	マルコメ	280856	マル	マル	0.014848
206932	タチノビル	立ち伸びる	193236	タチスクミ	立ち竦み	0.018376
90288	タチツケル	立ち付ける	22400	タチナオリ	立ち直り	0.001551
201981	パンプ	パンプ	94385	パン	パン-pan（汎）	0.018209
53866	サシカケ	差し掛け	104884	サシホ	差し穂	0.027622
53896	サシコエル	差し越える	215672	サシツグ	差し継ぐ	0.000186
54027	サシムケル	差し向ける	236286	サシナワ	差し縄	9.4e-05
54667	オリヅメ	折り詰め	257245	オリゴト	折り琴	0.007803
56119	スイツケル	吸い付ける	234801	スイダネ	吸い種	0.000681
56199	スカシオリ	透かし織り	279643	スカシエ	透かし絵	0.016008
56945	スミナス	住み成す	207982	スミテ	住み手	0.004477
58579	タチグラミ	立ち暗み	196923	タチ	立ち	0.002721
59218	ダキアワセ	抱き合わせ	257935	ダキイシ	抱き石	0.001263
62766	ヌルデ	白膠木	193678	シラケ	白け	0.000538
246445	エリスロポイエチン	エリスロポイエチン-erythropoietin	101519	エリスロポエチン	エリスロポエチン-erythropoietin	0.0
246413	バイロラ	バイロラ	253133	バイ	バイ-buy	0.006111
246477	コルニッション	コルニッション	152721	コルニッシュ	コルニッシュ	1.4e-05
246472	シーズナリティー	シーズナリティー-seasonality	266931	シーズ	シーズ-sheathe	0.215131
246244	コガネ	古賀音	220288	フルメ	古め	0.05912
246037	ゼーゲルコーン	ゼーゲルコーン-Segercone	220871	ゼー	ゼー	0.0
246374	ジチオシクロペンチリデン	ジチオシクロペンチリデン	252991	ジチオシクロペンテン	ジチオシクロペンテン-dithiocyclopentene	8e-06
246374	ジチオシクロペンチリデン	ジチオシクロペンチリデン	243894	ジチオ	ジチオ-dithio	0.0
246626	イソペンチル	イソペンチル-isopentyl	132124	イソ	イソ-iso	0.000166
246573	アウストララシクス	アウストララシクス	245488	アウストララシカ	アウストララシカ	0.014206
261270	フォーティース	フォーティース-fortieth	46247	フォー	フォー-four	0.0
261272	シックスティース	シックスティース-sixtieth	15484	シック	シック-chic	0.000695
260560	ノリコミ	乗り込み	29277	ノル	乗る	0.56849
261043	タイピン	タイピン-tiepin	83351	タイ	タイ-tie	1e-06
260463	ラグラス	ラグラス	44680	ラグ	ラグ-lag	0.0
260534	ザクム	ザクム	98902	ザク	ザク	0.016596
261264	フォーティーンス	フォーティーンス-fourteenth	32500	フォーティー	フォーティー-forty	0.001477
261266	セブンティーンス	セブンティーンス-seventeenth	20315	セブン	セブン-seven	1e-06
261172	ウバイ	優婆夷	38707	ユウニ	優に	0.023503
261264	フォーティーンス	フォーティーンス-fourteenth	32492	フォー	フォー-for	1e-06
248436	ジャイロダイン	ジャイロダイン-gyrodyne	138950	ジャイロ	ジャイロ-gyro	0.001094
248429	ジメチルアクリレート	ジメチルアクリレート	252416	ジメチルアミノ	ジメチルアミノ-dimethylamino	0.000594
248374	ミヤゲエラビ	土産選び	244205	ミヤゲヒン	土産品	0.043858
248367	シクロヘキシリデン	シクロヘキシリデン	231105	シクロヘキシミド	シクロヘキシミド-cycloheximide	0.028819
248367	シクロヘキシリデン	シクロヘキシリデン	133204	シクロヘキサン	シクロヘキサン-cyclohexane	2.3e-05
248357	カロストロマ	カロストロマ	254597	カロ	カロ	7e-06
248267	オージア	オージア-osier	328098	オー	オー-oh	4e-06
248254	ナラシン	ナラシン-narasin	327698	ナラ	ナラ	3e-05
190737	アルフッラ	アルフッラ-Al-Hurra	136898	アル	アル-al	0.017661
191114	ペルメトリン	ペルメトリン-permethrin	189113	ペル	ペル-per	0.000191
190683	ヨガリナク	善がり泣く	136859	ヨガリ	善がり	0.247524
190693	ツタイオリル	伝い下りる	301774	ツタイクダル	伝い下る	0.225719
191494	シュトゥーカ	シュトゥーカ-Stuka	155886	シュ	シュ	0.005562
191677	ジェイドロバリー	ジェイドロバリー	158229	ジェイ	ジェイ-jay	0.012844
248514	ビシクロヘキサン	ビシクロヘキサン	246422	ビシクロ	ビシクロ-bicyclo	0.001755
248453	ジイソプロピルトリプタミン	ジイソプロピルトリプタミン	252952	ジイソプロピルアミン	ジイソプロピルアミン-diisopropylamine	2e-06
202968	ハメアワセル	嵌め合わせる	63849	ハメコロシ	嵌め殺し	0.050395
203124	プルーク	プルーク	33733	プル	プル-pull	0.010121
202913	ミガキズナ	磨き砂	36305	ミガク	磨く	0.00823
202915	サシブクロ	差し袋	53799	サシ	差し	0.022054
203898	シミイデル	染み出でる	68647	シミデル	染み出る	0.999999
203898	シミイデル	染み出でる	71527	シミダス	染み出す	0.092935
203896	サシイデル	差し出でる	53974	サシデ	差し出	0.282206
203896	サシイデル	差し出でる	53993	サシデル	差し出る	0.999521
203914	ツキイデル	突き出でる	24635	ツツク	突く	0.00243
203978	ハシリイデル	走り出でる	87323	ハシリデル	走り出る	0.14024
90094	カケカエル	掛け替える	6271	カケガエ	掛け替え	0.337264
90151	ウマレカケル	生まれ掛ける	3378	ウマレヅキ	生まれ月	0.018354
311190	ディスポジション	ディスポジション-disposition	25537	ディス	ディス-this	0.000347
311187	ディスジャンクション	ディスジャンクション-disjunction	25537	ディス	ディス-this	0.400321
311228	テレビデオ	テレビデオ	25317	テレビ	テレビ-television	0.91473
311199	ディペンデンシー	ディペンデンシー	25568	ディペンデント	ディペンデント-dependent	0.001814
310979	スタービー	スタービー	19232	スター	スター-star	0.084477
310956	ジンミー	ジンミー-Dhimmī	83163	ジン	ジン-gin	0.00213
132714	キール	キール-kir	9738	キー	キー-key	0.003163
132712	キースホンド	キースホンド-Keeshond	9738	キー	キー-key	2e-06
13270	コンペティション	コンペティション-competition	44224	コンペティター	コンペティター-competitor	0.03186
132647	ガードル	ガードル-girdle	8238	ガード	ガード-guard	0.000714
132642	ガンバン	ガンバン-gambang	8217	ガンバ	ガンバ	2.3e-05
132640	ガンシクロビル	ガンシクロビル-ganciclovir	8183	ガン	ガン-gun	0.028582
132612	ガストロノーム	ガストロノーム-gastronome	8064	ガス	ガス-gas	0.0
132597	カートゥーン	カートゥーン-cartoon	7869	カート	カート-cart	2e-06
13254	コンパニオン	コンパニオン-companion	13251	コンパ	コンパ-company	0.997541
132509	カヌーイスト	カヌーイスト-canoeist	6926	カヌー	カヌー-canoe	0.157063
9574	キロカロリー	キロカロリー-kilocalorie	9571	キロ	キロ-kilo	0.001957
9584	キロリットル	キロリットル	9571	キロ	キロ-kilo	0.937468
89661	アタタメアウ	温め合う	731	アタタカ	温か	0.289072
90436	アビセカケル	浴びせ掛ける	934	アビセル	浴びせる	0.992617
90604	アソビタリル	遊び足りる	715	アソビ	遊び	0.014972
9120	キューン	キューン	9112	キュー	キュー-cue	0.002786
9518	キリステル	切り捨てる	9517	キリステ	切り捨て	0.981099
9533	キリヌケル	切り抜ける	9532	キリヌク	切り抜く	0.007637
9534	キリハナス	切り離す	9560	キレ	切れ	0.350553
9539	キリミ	切り身	9554	キル	切る	0.662766
134773	ホモカリオン	ホモカリオン-homocaryon	34810	ホモ	ホモ-homo	0.003114
134702	ベルガモット	ベルガモット-bergamot	34228	ベル	ベル-bell	0.015453
134893	マグネトロン	マグネトロン-magnetron	86573	マグ	マグ-mug	0.001607
134876	マイスター	マイスター-Meister	35384	マイ	マイ-my	0.000138
134901	マストドン	マストドン-mastodon	35716	マスト	マスト-mast	0.001967
134900	マスチフ	マスチフ-mastiff	86582	マス	マス-mass	0.021197
45373	ゼクシオ	ゼクシオ	120838	ゼク	ゼク-Sektion	4.9e-05
45351	インプレッション	インプレッション-impression	100027	インプ	インプ	0.001725
45414	アストライザー	アストライザー	101428	アストラ	アストラ	0.0
45391	バンダナ	バンダナ-bandanna	256530	バン	バン-bang	7e-06
45265	ガナー	ガナー	185665	ガナ	ガナ-gonna	5.9e-05
45225	テールライト	テールライト-taillight	116545	テール	テール-tale	0.673766
45313	バイブレーション	バイブレーション-vibration	134176	バイブ	バイブ-vibes	0.999208
45295	コンクエスト	コンクエスト-conquest	120813	コン	コン-concert	0.042659
134914	マニエール	マニエール-maniere	86599	マニ	マニ-mani	0.005254
45431	スライガー	スライガー	154992	スライ	スライ-sly	5e-06
45414	アストライザー	アストライザー	202009	アストライド	アストライド-astride	0.00088
298228	イイアゲル	言い上げる	1565	イイワケ	言い訳	0.076008
29462	ハイビジョン	ハイビジョン-highvision	29335	ハイ	ハイ-high	0.000521
30173	ハヤリウタ	流行歌	27749	ナガレ	流れ	0.002183
298392	オボシワク	思し分く	5196	オボス	思す	0.002056
2933	ウインドサーフィン	ウインドサーフィン-windsurfing	132196	ウイ	ウイ-oui	0.000298
2927	ウインカー	ウインカー-winker	132196	ウイ	ウイ-oui	0.000978
29455	パント	パント-punt	94385	パン	パン-pan（汎）	0.026226
2940	ウェアラブル	ウェアラブル-wearable	135562	ウェア	ウェア-ware	0.229139
3032	ウカビアガル	浮かび上がる	175817	ウカビタダヨウ	浮かび漂う	0.252518
30221	ハリアワセル	張り合わせる	30255	ハル	張る	0.037009
26880	トレードマーク	トレードマーク-trademark	26877	トレー	トレー-tray	0.0
26881	トレーナー	トレーナー-trainer	26877	トレー	トレー-tray	0.0
157911	バブーシュカ	バブーシュカ-babushka	183835	バブ	バブ	1.2e-05
157980	アタリマケ	当たり負け	206545	アタリケン	当たり券	5e-06
26839	トリマトメル	取り纏める	26757	トリアツカイ	取り扱い	3e-06
26839	トリマトメル	取り纏める	26770	トリカエシ	取り返し	3.1e-05
26847	トリヤメル	取り止める	26811	トリツケ	取り付け	0.002112
157761	ノベライズ	ノベライズ-novelize	254546	ノベ	ノベ-nove	4e-05
26824	トリノケル	取り除ける	61012	トリバイ	取り灰	0.011918
26826	トリノゾク	取り除く	60985	トリザカナ	取り肴	0.006959
26828	トリハズシ	取り外し	61012	トリバイ	取り灰	0.007622
157592	バイソラックス	バイソラックス-bithorax	181318	バイソ	バイソ-Bayso	0.0
90643	イイコラシメル	言い懲らしめる	47616	イイツノル	言い募る	0.000135
89749	ヒキクラベル	引き比べる	64523	ヒキカエシ	引き返し	0.000403
89750	ハリアウ	張り合う	30214	ハリ	張り	0.358032
89745	ヒキツレル	引き吊れる	87680	ヒキムシル	引き毟る	0.32088
89747	ヒキユガメル	引き歪める	64912	ヒキカブル	引き被る	0.29865
89714	サダマリカケル	定まり掛ける	14212	サダマリ	定まり	0.977007
89745	ヒキツレル	引き吊れる	64520	ヒキウツシ	引き写し	0.023917
89646	コスリツク	擦り付く	12729	コスル	擦る	0.014207
89701	ヌリカエル	塗り返る	35978	マブス	塗す	0.000496
89615	ホリツケル	掘り付ける	90091	ホリヌク	掘り抜く	0.05616
89619	カカリアウ	掛かり合う	48023	カカリユ	掛かり湯	0.00893
90652	ツメアワス	詰め合わす	27832	ナジル	詰る	0.016723
238269	グリーニッシュ	グリーニッシュ-greenish	157603	グリ	グリ-gris	0.006137
30946	パスタ	パスタ-pasta	96729	パス	パス-path	1e-06
309697	インテレクチャル	インテレクチャル-intellectual	2700	イン	イン-in	0.007628
15625	シネマ	シネマ-cinema	120829	シネ	シネ-cinema	0.00744
156428	センミー	センミー	20374	セン	セン-sen	0.000145
155905	キュウハイスイ	給排水	22642	タマウ	給う-尊敬	0.002401
15601	シナダレル	撓垂れる	335211	タオム	撓む	0.046247
154935	コンディショナリティ	コンディショナリティ-conditionality	82969	コンディショナル	コンディショナル-conditional	0.001231
155539	ディスティラリー	ディスティラリー-distillery	25537	ディス	ディス-this	0.0052
154484	サブリース	サブリース-sublease	41690	サブ	サブ-sub	0.000784
15487	シックスティー	シックスティー-sixty	314711	シック	シック-thick	0.031722
15408	シタガキ	下書き	193243	クダシ	下し	0.031478
154094	パストラミ	パストラミ-pastrami	96729	パス	パス-path	0.01467
32376	フィルタリング	フィルタリング-filtering	120868	フィル	フィル-Philharmonie	0.008426
133889	デーツ	デーツ-date	25818	デー	デー-day	0.037957
22808	タンゴス	タンゴス	42027	タンゴ	タンゴ-tango	0.004395
228095	オチハゼ	落ち沙魚	5011	オチ	落ち	0.003009
227084	カザリヤマ	飾り山	6385	カザリ	飾り	0.009764
22761	タワーリング	タワーリング-towering	22760	タワー	タワー-tower	0.003591
226830	ウインドーペーン	ウインドーペーン-windowpane	2931	ウインドー	ウインドー-window	0.0
22688	タメイケ	溜め池	42131	タメ	溜め	7.1e-05
22672	タマリバ	溜まり場	58997	タマリ	溜まり	0.000506
226817	カンパニリズモ	カンパニリズモ-campanilismo	7776	カンパ	カンパ-kampaniya	0.044501
22624	タブー	タブー-taboo	22615	タブ	タブ-tab	0.000551
226343	オファット	オファット	5168	オフ	オフ-off	0.020571
14654	サンドイッチ	サンドイッチ-sandwich	242099	サンド	サンド-Sandoz	0.082747
146481	サンポ	サンポ	14496	サン	サン-sun	0.00061
14644	サンデー	サンデー-Sunday	261886	サン	サン-son	0.006504
146367	アカウンタブル	アカウンタブル-accountable	95024	アカ	アカ	0.000824
145824	バーゲンワーゲン	バーゲン・ワーゲン	30880	バー	バー-bar	0.000598
14539	サンキュー	サンキュー-thank you	261886	サン	サン-son	0.0
14347	サファリ	サファリ-safari	182557	サフ	サフ	0.009467
14339	サバンナ	サバンナ-savanna	232207	サバン	サバン-savant	0.000701
146839	ショーファー	ショーファー-chauffeur	17074	ショー	ショー-show	0.012569
146830	ヒキチガエル	引き違える	31263	ヒキワタシ	引き渡し	0.000833
335619	トビカケル	飛び翔る	26545	トビ	飛び	0.082868
335320	メグリウツル	巡り移る	37387	メグル	巡る	0.114562
335320	メグリウツル	巡り移る	37385	メグリ	巡り	0.104746
335144	ツブメク	呟めく	24721	ツブヤク	呟く	0.871223
33671	ブーツ	ブーツ-boots	266107	ブー	ブー-vous	0.0
335987	シズミカカル	沈み掛かる	15359	シズム	沈む	0.070971
335621	ヒッコマセル	引っ込ませる	31434	ヒッコメル	引っ込める	0.874726
335621	ヒッコマセル	引っ込ませる	31433	ヒッコム	引っ込む	0.998631
33697	プライベート	プライベート-private	134600	プライ	プライ-ply	0.000795
33695	プライド	プライド-pride	183284	プラ	プラ-plastics	6e-06
3773	エクササイズ	エクササイズ-exercise	120773	エクサ	エクサ-exercise	0.986283
37593	モウシイレル	申し入れる	37592	モウシイレ	申し入れ	0.999923
37480	メモリージャスパー	メモリージャスパー	37477	メモ	メモ-memo	0.028478
37455	メディアラボ	メディアラボ	37453	メディア	メディア-media	4e-06
37424	メタルール	メタルール	86777	メタル	メタル-metal	0.000113
37386	メグリアワセ	巡り合わせ	67476	メグリアイ	巡り合い	0.999724
37134	ムズカシイ	難しい	48912	カタイ	難い	0.999934
37026	ムキダシ	剥き出し	97752	ハガレ	剥れ	0.493387
37752	モチカケル	持ち掛ける	37774	モチハコビ	持ち運び	0.0
37743	モチアゲル	持ち上げる	37758	モチコス	持ち越す	0.005335
200496	ハイドロキシダーゼ	ハイドロキシダーゼ	138521	ハイ	ハイ-hi	0.003138
200464	バイタライジング	バイタライジング-vitalizing	253133	バイ	バイ-buy	0.005997
200366	スクイジー	スクイジー	187230	スク	スク-schooling	0.000399
200259	チャージド	チャージド-charged	169803	チャー	チャー	1e-05
200239	クオン	クオン-Quon	101395	クオ	クオ-quo	0.004893
200228	タノシミクラス	楽しみ暮らす	197149	タノシミアルク	楽しみ歩く	0.065733
200190	インハイ	インハイ	114952	イン	イン-inn	0.021612
200087	トケアワサル	溶け合わさる	187892	トケノコル	溶け残る	0.032487
131979	アブソリューティズム	アブソリューティズム-absolutism	199389	アブソリュート	アブソリュート-absolute	0.302422
131984	アベスタ	アベスタ-Avesta	241887	アベス	アベス-abbess	0.024492
131996	アマランサス	アマランサス-Amaranthus	277706	アマランス	アマランス-amaranth	0.000611
132025	アルカン	アルカン-alkane	255344	アル	アル	5e-06
131929	アドベ	アドベ-adobe	173531	アド	アド-ad	0.207791
131936	アナコンダ	アナコンダ-anaconda	120756	アナ	アナ-announcer	0.0
131938	アナトキシン	アナトキシン-anatoxin	120756	アナ	アナ-announcer	4.3e-05
131942	アナモルフォーズ	アナモルフォーズ-anamorphose	120756	アナ	アナ-announcer	0.0
90307	ユイカエル	結い替える	38588	ユイナオス	結い直す	0.985521
132036	アルバトロス	アルバトロス-albatross	136898	アル	アル-al	0.000924
132036	アルバトロス	アルバトロス-albatross	255344	アル	アル	1e-06
90293	タチサワグ	立ち騒ぐ	22436	タツ	立つ	0.0
133432	ステラジアン	ステラジアン-steradian	256024	ステ	ステ-status	0.002016
133430	ステビア	ステビア-Stevia	256024	ステ	ステ-status	0.019603
90289	タチカケル	立ち掛ける	58604	タチユク	立ち行く	0.012488
133267	シュミネ	シュミネ-cheminee	155886	シュ	シュ	0.032302
133231	シベトン	シベトン-civetone	140481	シベ	シベ-civet	0.017383
133292	シンクロニシティー	シンクロニシティー-synchronicity	168155	シンク	シンク-cinque	0.020576
90288	タチツケル	立ち付ける	22467	タテ	立て	0.000605
133300	シンパシー	シンパシー-sympathy	142918	シン	シン	0.156272
133298	シンテターゼ	シンテターゼ-synthetase	142918	シン	シン	0.002127
133416	スターチス	スターチス-Statice	133415	スターチ	スターチ-starch	0.001263
133385	スキゾフレニア	スキゾフレニア-schizophrenia	133384	スキゾ	スキゾ-schizo	0.001647
25098	テキスル	適する	6881	カナウ	適う	0.908626
260181	アソビメグル	遊び巡る	722	アソブ	遊ぶ	0.998229
236	アイロン	アイロン-iron	259441	アイ	アイ-aye	0.0
237	アイワ	アイワ	259441	アイ	アイ-aye	0.028529
237	アイワ	アイワ	273268	アイ	アイ-噫比	0.000944
244558	カラヌイ	空縫い	444	アク	空く	0.000753
2445	イブニング	イブニング-evening	82592	イブ	イブ-eve	0.078128
246420	アウターウエア	アウターウエア-outerwear	247	アウター	アウター-outer	0.969707
247349	アスファルテン	アスファルテン-asphaltene	685	アスファルト	アスファルト-asphalt	0.012286
2490	イマワシイ	忌まわしい	47332	イミ	忌み	0.025826
215460	フォルクスブラット	フォルクスブラット	215558	フォルクスコーレ	フォルクスコーレ	0.000215
215473	タベススメル	食べ進める	223667	タベススム	食べ進む	0.933152
215297	シタマツゲ	下睫毛	193243	クダシ	下し	0.014483
215304	フォービスト	フォービスト-fauvist	217770	フォー	フォー-fore	2.4e-05
215316	リーコン	リーコン	138223	リー	リー	0.012073
215334	ディスインフォメーション	ディスインフォメーション-disinformation	136877	ディスインフレ	ディスインフレ-disinflation	1.5e-05
215351	コンフォメーション	コンフォメーション-conformation	120813	コン	コン-concert	0.002259
215367	スタンフォーディアナム	スタンフォーディアナム-stamfordianum	212191	スタ	スタ	0.046481
215430	サライ	サライ	133127	サラ	サラ-salary	2.6e-05
215453	コンフォルミスム	コンフォルミスム	120813	コン	コン-concert	0.004398
191742	フキユラス	吹き揺らす	162603	フキガラ	吹き殻	0.01215
191758	タズネモラス	尋ね漏らす	180263	タズネトウ	尋ね問う	0.061698
191655	マハーヤーナ	マハーヤーナ-mahayana	170998	マハー	マハー	0.150932
191702	コンベア	コンベア-Convair	120813	コン	コン-concert	8e-06
191552	ウカレアルク	浮かれ歩く	236949	ウカレザクラ	浮かれ桜	0.003907
191600	ホッペガワ	頬っぺ側	154852	ホッペ	頬っぺ	0.002686
191539	サグリアツメル	探り集める	263069	サグリバン	探り番	0.883512
191552	ウカレアルク	浮かれ歩く	231326	ウカレブシ	浮かれ節	0.527429
191763	アヤシミトガメル	怪しみ咎める	291013	アヤシミ	怪しみ	0.228432
191763	アヤシミトガメル	怪しみ咎める	322627	アヤシミトウ	怪しみ問う	0.979519
2852	インペリアル	インペリアル-imperial	240916	インペ	インペ	0.000552
250343	イイタワムレル	言い戯れる	205534	イイカヨウ	言い通う	0.000809
250364	クロロフェノチアジン	クロロフェノチアジン-chlorophenothiazine	231267	クロロフェノキシ	クロロフェノキシ	3.1e-05
2845	インフレーション	インフレーション-inflation	220843	インフレーター	インフレーター-inflator	0.000815
250311	イミダゾリジニル	イミダゾリジニル-imidazolidinyl	230757	イミダゾリル	イミダゾリル-imidazolyl	5e-06
250311	イミダゾリジニル	イミダゾリジニル-imidazolidinyl	249742	イミダゾ	イミダゾ-imidazo	0.0
250295	アベルメクチン	アベルメクチン-avermectin	141392	アベ	アベ-Ave	3e-06
250307	シェルドニアン	シェルドニアン	115811	シェ	シェ-chez	9.2e-05
250342	ヒドロキシカルボスチリル	ヒドロキシカルボスチリル-hydroxycarbostyril	250225	ヒドロキシピリジニウム	ヒドロキシピリジニウム-hydroxypyridinium	1.1e-05
250343	イイタワムレル	言い戯れる	172874	イイデル	言い出る	0.000316
250339	ギルモン	ギルモン	137713	ギル	ギル-gill	1.4e-05
